DRN_custom,GLM,contrast,timelock
0.12994580444682,GLM_04.2a,contr1,offer-timelocked
-0.00957037935306364,GLM_04.2a,contr1,offer-timelocked
-0.0359278493323242,GLM_04.2a,contr1,offer-timelocked
0.0712521920648263,GLM_04.2a,contr1,offer-timelocked
-0.0705435956533345,GLM_04.2a,contr1,offer-timelocked
0.290867173501329,GLM_04.2a,contr1,offer-timelocked
0.0557146474423247,GLM_04.2a,contr1,offer-timelocked
-0.0150085793160537,GLM_04.2a,contr1,offer-timelocked
0,GLM_04.2a,contr1,offer-timelocked
-0.295451709471305,GLM_04.2a,contr1,offer-timelocked
0.466450571586544,GLM_04.2a,contr1,offer-timelocked
0.0835404126600722,GLM_04.2a,contr1,offer-timelocked
0.0508860173241551,GLM_04.2a,contr1,offer-timelocked
0,GLM_04.2a,contr1,offer-timelocked
0.104104721738262,GLM_04.2a,contr1,offer-timelocked
0.283813184128727,GLM_04.2a,contr1,offer-timelocked
0.276875053840222,GLM_04.2a,contr1,offer-timelocked
0.0293960845538821,GLM_04.2a,contr1,offer-timelocked
0.0824085849113954,GLM_04.2a,contr1,offer-timelocked
-0.0110923150918667,GLM_04.2a,contr1,offer-timelocked
-0.0376611279046851,GLM_04.2a,contr1,offer-timelocked
0.0371045004870935,GLM_04.2a,contr1,offer-timelocked
-0.0877481794645878,GLM_04.2a,contr1,offer-timelocked
0.217713160233995,GLM_04.2a,contr1,offer-timelocked
0.177297220027057,GLM_04.2a,contr1,offer-timelocked
0.0565028181849779,GLM_04.2a,contr1,offer-timelocked
0.541415391460355,GLM_04.2a,contr1,offer-timelocked
